,obsHistID,sessionID,propID,fieldID,fieldRA,fieldDec,filter,expDate,expMJD,night,visitTime,visitExpTime,finRank,FWHMeff,FWHMgeom,transparency,airmass,vSkyBright,filtSkyBrightness,rotSkyPos,rotTelPos,lst,altitude,azimuth,dist2Moon,solarElong,moonRA,moonDec,moonAlt,moonAZ,moonPhase,sunAlt,sunAz,phaseAngle,rScatter,mieScatter,moonIllum,moonBright,darkBright,rawSeeing,wind,humidity,slewDist,slewTime,fiveSigmaDepth,ditheredRA,ditheredDec,count,cmap_visit_value,RA_upper,RA_lower,Dec_upper,Dec_lower
2225970,1086831,1016,54,1000,5.718053,-0.674641,y,137409735,61170.390454,1584,34.0,30.0,4.528771,0.630449,0.570229,0.0,1.109478,19.242483,17.3,3.200667,1.387091,5.098007,1.042057,1.625045,1.157792,84.471361,4.374424,-0.475038,0.937559,4.611791,93.087279,-0.427757,1.485413,30.486854,279736.018045,31015.933648,0.013982,595.91074,88.74369,0.356515,0.0,0.0,0.054237,4.742466,22.005588,5.713164,-0.681254,512,0.6219409454764898,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2225971,1134692,1016,54,1000,5.718053,-0.674641,y,144651240,61254.204168,1668,34.0,30.0,4.502544,1.489691,1.276526,0.0,1.031904,18.785587,17.3,3.106486,1.281396,5.369366,1.27624,1.477119,0.748671,159.900489,4.852263,-0.475949,1.115789,4.697272,94.841139,-1.37737,3.04812,26.25647,365781.457897,119565.956421,0.015494,961.022606,81.849384,1.418616,0.0,0.0,0.049875,4.974258,21.066184,5.713164,-0.681254,513,0.6221350363216651,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2225972,1134715,1016,54,1000,5.718053,-0.674641,y,144652158,61254.214796,1668,34.0,30.0,4.421578,1.475789,1.265099,0.0,1.021902,18.800943,17.3,3.018738,1.166526,5.436331,1.333604,1.417228,0.747359,159.908258,4.85388,-0.475481,1.05925,4.6685,94.885884,-1.363033,2.738797,26.140332,366081.16267,120084.439471,0.015538,947.393212,80.83238,1.418616,0.0,0.0,0.054237,5.726817,21.074329,5.713164,-0.681254,514,0.6223287499249213,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2225973,1134850,1016,54,1000,5.718053,-0.674641,y,144657497,61254.276588,1668,34.0,30.0,4.535873,1.457265,1.249872,0.0,1.026314,18.844498,17.3,5.443364,1.199979,5.825644,1.449735,5.121142,0.739106,159.953382,4.864093,-0.472312,0.733382,4.52782,95.142406,-1.100594,1.883303,25.464998,367965.093874,123398.080027,0.015794,908.318535,79.47555,1.418616,0.0,0.0,0.042433,4.657382,21.070729,5.713164,-0.681254,515,0.6225220877498556,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2225974,1134870,1016,54,1000,5.718053,-0.674641,y,144658283,61254.285689,1668,34.0,30.0,4.534041,1.463232,1.254777,0.0,1.036051,18.845769,17.3,5.433796,1.07632,5.882985,1.402926,4.979318,0.737779,159.960018,4.865737,-0.47179,0.686012,4.508397,95.179667,-1.053171,1.828741,25.36551,368267.713312,123939.273055,0.015832,906.725402,79.912849,1.418616,0.0,0.0,0.042433,4.665654,21.062825,5.713164,-0.681254,516,0.6227150512515648,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2225975,1134902,1016,54,1000,5.718053,-0.674641,y,144659542,61254.300259,1668,34.0,30.0,4.533454,1.477613,1.266598,0.0,1.056953,18.846234,17.3,5.515095,1.078885,5.974777,1.32524,4.855942,0.735586,159.970634,4.868453,-0.470931,0.610633,4.477231,95.239036,-0.975986,1.754813,25.206235,368767.852049,124839.21547,0.015893,905.250292,80.96591,1.418616,0.0,0.0,0.042433,4.666798,21.046051,5.713164,-0.681254,517,0.6229076418767098,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2225976,1134916,1016,54,1000,5.718053,-0.674641,y,144660093,61254.306634,1668,34.0,30.0,4.51845,1.485846,1.273365,0.0,1.068279,18.846074,17.3,5.527453,1.074542,6.014947,1.290818,4.819581,0.734598,159.975277,4.869676,-0.470547,0.577838,4.463497,95.264908,-0.941875,1.726345,25.136529,368993.050758,125246.69428,0.01592,904.792876,81.568234,1.418616,0.0,0.0,0.049464,4.79908,21.037069,5.713164,-0.681254,518,0.6230998610635816,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2225977,1176620,1016,54,1000,5.718053,-0.674641,y,149903995,61314.999945,1729,34.0,30.0,4.53105,0.915091,0.804205,0.0,1.096119,16.944903,17.0,1.765198,-0.045573,5.132055,1.071441,1.610334,0.669961,135.129344,6.187737,0.0028770000000000002,0.437998,1.290394,99.478408,-0.308923,4.500031,8.283166,383586.27253,155007.318939,0.02387,1497.440332,87.607482,0.731196,0.0,0.0,0.049464,4.680419,21.454428,5.713164,-0.681254,519,0.6232917102421652,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2225978,1176632,1016,54,1000,5.718053,-0.674641,y,149904458,61315.005308,1729,34.0,30.0,4.54642,0.906689,0.797298,0.0,1.083977,18.329662,17.3,1.755756,-0.053016,5.165846,1.100627,1.595076,0.670982,135.12435,6.188604,0.003471,0.464913,1.269306,99.486216,-0.337316,4.480867,8.220829,383358.435064,154486.004942,0.023905,1500.529473,86.562779,0.731196,0.0,0.0,0.042433,4.537142,21.60998,5.713164,-0.681254,520,0.6234831908342038,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2225979,1176638,1016,54,1000,5.718053,-0.674641,y,149904690,61315.007996,1729,34.0,30.0,4.525608,0.90273,0.794044,0.0,1.078294,18.329152,17.3,1.758228,-0.04988,5.182781,1.115243,1.587147,0.671491,135.121846,6.189033,0.003769,0.478338,1.258519,99.490104,-0.351483,4.471123,8.189608,383244.923617,154227.026938,0.023923,1501.76825,86.069793,0.731196,0.0,0.0,0.049875,4.721298,21.614427,5.713164,-0.681254,521,0.6236743042532615,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2225980,1176705,1016,54,1000,5.718053,-0.674641,y,149907294,61315.038129,1729,34.0,30.0,4.371446,0.868531,0.765932,0.0,1.03134,18.32725,17.3,1.660493,-0.165496,5.37263,1.278972,1.474657,0.677053,135.093752,6.193622,0.007117,0.625045,1.125349,99.532566,-0.507539,4.353204,7.840642,382002.005361,151423.390496,0.024124,1508.826194,81.795487,0.731196,0.0,0.0,0.12866,6.163546,21.651881,5.713164,-0.681254,522,0.6238650519047866,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2225981,1176709,1016,54,1000,5.718053,-0.674641,y,149907449,61315.039929,1729,34.0,30.0,4.482824,0.867023,0.764693,0.0,1.02944,18.32716,17.3,1.663072,-0.166421,5.383969,1.288785,1.465547,0.677378,135.092072,6.193885,0.007317,0.633537,1.116547,99.535037,-0.516729,4.345492,7.819861,381929.403817,151261.421956,0.024136,1509.146817,81.606494,0.731196,0.0,0.0,0.049464,5.104947,21.653425,5.713164,-0.681254,523,0.6240554351861729,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2225982,1102783,1016,54,1000,5.718053,-0.674641,y,139303032,61192.303612,1606,34.0,30.0,3.766956,0.737626,0.658329,0.25,1.194492,20.111428,17.3,1.325064,-0.847672,4.92933,0.738751,1.240024,2.427359,98.197241,3.247754,-0.097276,-0.046151,4.57246,78.191331,-0.936923,1.659113,55.679151,373623.104046,471.04787,0.007406,200.827276,106.705392,0.364269,0.0,0.0,0.218763,12.971626,21.9337,5.713164,-0.681254,524,0.6242454554868216,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2225983,1130713,1016,54,1000,5.718053,-0.674641,y,144302727,61250.170459,1664,34.0,30.0,4.538189,0.956632,0.838352,0.0,1.113553,20.251409,17.3,2.235002,-0.014603,5.088177,0.865741,1.104194,1.719418,153.020717,3.92316,-0.387956,0.530782,4.546091,66.948473,-1.322306,3.961406,70.1859,247855.007239,4865.356242,0.004957,172.724392,97.608262,0.68906,0.0,0.0,0.056005,4.660591,21.631511,5.713164,-0.681254,525,0.6244351141882021,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2225984,1130722,1016,54,1000,5.718053,-0.674641,y,144303078,61250.174517,1664,34.0,30.0,4.288507,0.947353,0.830724,0.0,1.103159,20.271397,17.3,2.237475,-0.027915,5.113746,0.88521,1.079281,1.718727,153.02456,3.923893,-0.38809,0.509694,4.535538,66.985138,-1.337717,3.885371,70.141235,247808.713048,4876.46582,0.004964,168.96551,96.435831,0.68906,0.0,0.0,0.177572,7.040502,21.639491,5.713164,-0.681254,526,0.6246244126639122,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2225985,1159340,1016,54,1000,5.718053,-0.674641,y,147074273,61282.248539,1696,34.0,30.0,3.841025,0.675395,0.607175,0.0,1.109043,19.175634,17.3,3.59872,-0.268944,6.130602,1.013805,5.417021,0.732664,173.192493,5.01732,-0.450132,0.597686,4.498412,85.90061,-1.126274,2.355692,44.109393,369433.641583,126047.999102,0.009982,638.213892,89.919842,0.413798,0.0,0.0,0.165693,12.014248,21.942257,5.713164,-0.681254,527,0.6248133522797374,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2225986,1170444,1016,54,1000,5.718053,-0.674641,y,149127679,61306.014811,1720,34.0,30.0,4.526256,0.751531,0.669758,0.0,1.120963,20.915946,17.3,2.151492,-0.087993,5.070891,0.852344,1.120569,1.468726,152.223334,4.190394,-0.45121,0.796162,4.586147,33.33717,-0.40867,4.509686,109.466558,245210.389057,11122.556379,0.001247,48.135784,98.446606,0.447167,0.0,0.0,0.049602,4.755146,21.89538,5.713164,-0.681254,528,0.625001934393711,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2225987,1170465,1016,54,1000,5.718053,-0.674641,y,149128491,61306.024212,1720,34.0,30.0,4.538574,0.734619,0.655857,0.0,1.096846,20.949832,17.3,2.147977,-0.128322,5.130121,0.897758,1.062458,1.467274,152.214294,4.192004,-0.451313,0.746889,4.563619,33.422589,-0.458449,4.474695,109.362774,245278.303009,11175.956159,0.001252,46.370018,95.70815,0.447167,0.0,0.0,0.056005,4.639029,21.913889,5.713164,-0.681254,529,0.6251901603561714,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2225988,1171368,1016,54,1000,5.718053,-0.674641,y,149388435,61309.032813,1723,34.0,30.0,4.530254,1.038552,0.90569,0.125,1.062131,19.965152,17.3,2.086779,-0.272503,5.235919,0.974828,0.942239,0.83969,149.330908,4.899572,-0.471099,1.270524,4.819382,61.614521,-0.496177,4.419132,76.568044,344962.294406,88559.064888,0.004099,260.200805,91.685165,0.828912,0.0,0.0,0.055733,4.710362,21.528191,5.713164,-0.681254,530,0.6253780315098212,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2225989,1172205,1016,54,1000,5.718053,-0.674641,y,149473529,61310.017701,1724,34.0,30.0,4.523239,0.791042,0.702237,0.0,1.08673,19.421176,17.3,2.248631,-0.047153,5.15791,0.918549,1.033102,0.632632,148.384284,5.128428,-0.433047,1.472445,6.007197,70.500497,-0.414652,4.470474,65.794541,391830.053823,175315.805871,0.00562,486.20704,94.548874,0.527156,0.0,0.0,0.049602,4.770306,21.830832,5.713164,-0.681254,531,0.625565549189784,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2225990,1172211,1016,54,1000,5.718053,-0.674641,y,149473761,61310.020383,1724,34.0,30.0,4.540102,0.78659,0.698577,0.0,1.080936,19.428567,17.3,2.251279,-0.057126,5.174808,0.931026,1.014507,0.632285,148.381689,5.12878,-0.432912,1.467453,5.866331,70.523981,-0.428772,4.460363,65.765033,391905.824465,175516.479567,0.005625,482.935572,93.880197,0.527156,0.0,0.0,0.055733,4.612951,21.835358,5.713164,-0.681254,532,0.6257527147236618,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2225991,1178433,1016,54,1000,5.718053,-0.674641,y,150077763,61317.011156,1731,34.0,30.0,4.528315,0.769848,0.684815,0.125,1.061802,19.286758,17.3,2.26339,-0.096958,5.237096,0.975649,0.940764,0.969127,141.628613,0.336072,0.222123,0.047068,1.284128,97.577635,-0.363132,4.445618,17.907771,316226.322649,57786.682238,0.018949,565.650345,91.646189,0.524762,0.0,0.0,0.055733,4.716074,21.853149,5.713164,-0.681254,533,0.625939529431591,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2225992,1178571,1016,54,1000,5.718053,-0.674641,y,150083129,61317.073257,1731,34.0,30.0,4.525934,0.722844,0.646178,0.125,1.010912,19.07066,17.3,2.501789,-0.455573,5.628357,1.167418,0.211786,0.982544,141.567942,0.347966,0.229745,0.344589,1.059467,97.360555,-0.673014,4.170557,18.699852,313373.071127,55285.308568,0.018592,717.58247,84.466472,0.524762,0.0,0.0,0.049448,4.733432,21.894304,5.713164,-0.681254,534,0.6261259946262986,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2225993,1178594,1016,54,1000,5.718053,-0.674641,y,150084023,61317.083605,1731,34.0,30.0,4.513252,0.721512,0.645083,0.125,1.012984,19.044107,17.3,2.509369,-0.591588,5.693554,1.174692,0.046633,0.984601,141.557808,0.349763,0.230998,0.390951,1.015769,97.323458,-0.720235,4.112328,18.831994,312938.361915,54911.491355,0.018533,737.64464,84.261697,0.524762,0.0,0.0,0.049602,4.844783,21.892597,5.713164,-0.681254,535,0.6263121116131569,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2225994,1181852,1016,54,1000,5.718053,-0.674641,y,150421457,61320.989093,1735,34.0,30.0,4.537504,0.877686,0.773458,0.625,1.083615,17.275321,17.0,2.277346,-0.025084,5.166903,0.92521,1.023272,1.938131,137.762498,1.345411,0.486852,-0.978001,1.466816,67.077127,-0.237025,4.497377,70.029119,272378.232049,2364.999951,0.00498,0.0,94.189423,0.631237,0.0,0.0,0.055733,4.617312,21.571014,5.713164,-0.681254,536,0.6264978816902395,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2225995,1185285,1016,54,1000,5.718053,-0.674641,y,150766985,61324.988254,1739,34.0,30.0,4.519064,0.71391,0.638834,0.0,1.063688,17.275923,17.0,2.337011,-0.017331,5.230424,0.970975,0.949093,2.889899,133.859875,2.390965,0.313919,-1.222578,4.119659,23.22226,-0.222676,4.473979,122.381544,457710.062649,102.452908,0.00068,0.0,91.869056,0.450887,0.0,0.0,0.049448,4.782526,21.789519,5.713164,-0.681254,537,0.6266833061483744,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2225996,1198981,1016,54,1000,5.718053,-0.674641,y,152325146,61343.022529,1757,34.0,30.0,4.524123,0.968998,0.848516,0.0,1.017742,18.672299,17.3,2.805967,-0.434585,5.756022,1.17288,6.169573,0.634361,116.106682,0.029546,0.073677,0.767544,0.821665,94.390507,-0.343938,4.236778,27.400654,391452.202707,174319.159776,0.015071,1073.255139,84.312272,0.823845,0.0,0.0,0.052493,4.735179,21.568985,5.713164,-0.681254,538,0.6268683862711988,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2225997,1390421,1016,54,1000,5.718053,-0.674641,u,176005831,61617.104535,2037,34.0,30.0,4.538433,1.066518,0.928678,0.0,1.374489,21.320942,21.980942,2.18492,0.522065,4.806284,0.814738,2.021483,2.358361,154.619136,1.667616,0.463551,-1.506432,3.182275,7.640841,-0.983177,4.492448,147.906605,357871.642716,591.421189,0.000145,0.0,100.944456,0.577942,0.0,0.0,0.048077,4.662975,23.04551,5.681387,-0.677947,539,0.6270531233352113,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2225998,1452622,1016,54,1000,5.718053,-0.674641,u,186198642,61735.076885,2155,34.0,30.0,4.544133,1.466586,1.257534,0.0,1.407416,21.302302,21.962302,4.594084,-0.009113,0.378828,0.790243,4.258143,1.671673,74.195287,3.734845,-0.319899,-0.698255,3.408455,4.682676,-0.455947,3.871757,155.005247,245155.26672,5695.152761,8.5e-05,0.0,102.692483,0.848686,0.0,0.0,0.048198,4.604463,22.677821,5.715608,-0.651496,540,0.6272375186098262,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2225999,1350506,1016,54,1000,5.718053,-0.674641,g,170928084,61558.334308,1978,34.0,30.0,7.571937,0.972227,0.851171,0.625,1.095077,21.508306,21.918306,2.805583,1.445914,5.23898,1.151019,2.057448,1.496749,113.050189,0.612219,0.339947,-0.239898,1.313224,8.014731,-0.78015,1.533147,147.109021,244085.776784,10140.646278,0.000153,0.0,84.944699,0.665827,0.0,0.0,0.055859,5.335046,24.570847,5.722942,-0.694479,541,0.6274215733574243,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2226000,1354048,1016,54,1000,5.718053,-0.674641,g,171268248,61562.271398,1982,34.0,30.0,6.502147,0.951922,0.83448,0.375,1.280002,21.378068,21.788068,1.724303,0.121281,4.911438,0.896668,2.01371,2.366641,116.422126,1.678943,0.462393,-1.467457,2.234693,3.352937,-1.125655,1.759456,158.898045,359768.295586,575.488613,6.2e-05,0.0,95.77053,0.567243,0.0,0.0,0.048077,4.939231,24.499429,5.742498,-0.694479,542,0.6276052888334059,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2226001,1354894,1016,54,1000,5.718053,-0.674641,r,171358403,61563.31486,1983,34.0,30.0,4.472385,1.045642,0.911518,0.125,1.109364,21.49724,21.21724,0.673826,-0.72051,5.202463,1.123036,2.044383,2.569216,117.311756,1.973541,0.415434,-1.434119,2.515873,9.255334,-0.892485,1.581221,144.576814,404712.873355,295.031629,0.000183,0.0,85.814939,0.782497,0.0,0.0,0.054995,5.322377,24.137782,5.691165,-0.691173,543,0.6277886662862419,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2226002,1379112,1016,54,1000,5.718053,-0.674641,r,174375039,61598.229628,2018,34.0,30.0,7.505867,0.857493,0.756859,0.0,1.084806,20.656843,20.718801,1.043871,-0.286423,5.26757,1.172764,2.070012,1.689759,144.82071,3.705822,-0.3222,0.167695,4.435817,65.734398,-1.352533,2.248116,71.658023,246058.780965,5365.351773,0.004749,101.774846,84.315523,0.607556,0.0,0.0,0.055859,5.600946,24.128772,5.735165,-0.68456,544,0.627971706957524,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2226003,1389436,1016,54,1000,5.718053,-0.674641,r,175920443,61616.116247,2036,34.0,30.0,5.317528,0.877428,0.773246,0.375,1.321737,21.352141,21.072141,2.567087,0.93532,4.862875,0.858071,2.016526,2.148564,154.306293,1.389487,0.476024,-1.275713,1.665151,15.055055,-1.045857,4.438301,134.338729,311165.35796,1181.430303,0.000351,0.0,98.085023,0.524038,0.0,0.0,0.262128,17.504437,24.235308,5.752275,-0.681254,545,0.6281544120820162,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2226004,1398590,1016,54,1000,5.718053,-0.674641,r,176784028,61626.111439,2046,34.0,30.0,5.242773,0.763097,0.679266,0.125,1.212772,20.714398,20.732411,1.704062,0.158945,5.004609,0.969423,2.01331,1.562737,155.999668,3.844736,-0.368651,0.527538,4.568822,49.697117,-1.001604,4.385266,90.347081,242846.852483,8157.269902,0.002617,84.53887,91.943567,0.44966,0.0,0.0,0.054771,4.81716,24.245091,5.725387,-0.677947,546,0.6283367828877042,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2226005,1407125,1016,54,1000,5.718053,-0.674641,r,178934115,61650.996712,2071,34.0,30.0,4.556369,1.225943,1.059725,0.0,1.480585,21.213203,20.971454,1.671528,-0.041819,4.711856,0.741522,2.033594,2.096529,146.519721,3.277408,-0.142794,0.189032,4.656188,7.650218,-0.34076,4.670398,147.886387,300527.479468,1402.632293,0.000145,4.998128,106.477089,0.768385,0.0,0.0,0.048198,4.492851,23.805711,5.686276,-0.671335,547,0.6285188205958447,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2226006,1336182,1016,54,1000,5.718053,-0.674641,i,169284604,61539.312555,1959,34.0,30.0,4.550195,0.69621,0.624285,0.0,1.407068,21.302495,19.942495,1.888525,0.208711,4.775076,0.790493,2.025003,2.571198,96.476531,2.756265,0.127809,-0.450442,4.59404,63.095975,-0.867607,1.687908,74.816011,405125.933023,293.109415,0.004323,0.0,102.674154,0.314187,0.0,0.0,0.048198,4.617392,23.795135,5.727831,-0.701092,548,0.6287005264210153,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2226007,1337286,1016,54,1000,5.718053,-0.674641,i,169376009,61540.370486,1960,34.0,30.0,4.538049,0.817903,0.724316,0.0,1.12893,21.482381,20.122381,2.103323,0.669802,5.157264,1.088207,2.032103,2.382018,97.407946,2.984476,0.013401,-0.518884,4.391821,73.970899,-0.555548,1.492419,61.352604,363288.488175,547.029723,0.006357,0.0,86.997412,0.577446,0.0,0.0,0.055859,4.720041,23.732535,5.73272,-0.701092,549,0.6288819015711621,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2226008,1349400,1016,54,1000,5.718053,-0.674641,i,170837527,61557.2862,1977,34.0,30.0,6.555996,1.09523,0.952279,0.25,1.274269,21.38172,20.02172,1.450825,-0.14789,4.918679,0.902318,2.013437,1.269926,112.147649,0.37045,0.247321,-0.26322,1.433998,15.293484,-1.039173,1.70601,133.957955,262951.333915,21427.174341,0.000359,0.0,95.448967,0.790385,0.0,0.0,0.048077,4.960825,23.353818,5.718053,-0.694479,550,0.6290629472476487,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2226009,1366973,1016,54,1000,5.718053,-0.674641,i,172991357,61582.214789,2002,34.0,30.0,5.21376,0.799583,0.709257,0.125,1.290205,20.192259,19.287045,1.809568,0.199111,4.898831,0.886831,2.014274,0.801605,132.92121,6.162269,0.015213,0.256471,1.398842,59.131052,-1.420047,2.468022,79.477534,353663.272869,100412.012449,0.003746,189.128187,96.340652,0.484928,0.0,0.0,0.048077,4.9025,23.342751,5.722942,-0.687867,551,0.6292436646453031,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2226010,1386351,1016,54,1000,5.718053,-0.674641,i,175403150,61610.129062,2030,34.0,30.0,4.527028,0.919456,0.807793,0.0,1.341391,20.045767,19.23215,1.446284,-0.197659,4.840398,0.841281,2.018234,0.9182,151.844609,0.001501,0.079414,0.068749,1.438213,74.397284,-1.124386,4.403148,60.794353,327308.664441,68355.813628,0.006455,227.546114,99.158923,0.589919,0.0,0.0,0.054771,4.774699,23.159358,5.722942,-0.681254,552,0.6294240549524664,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2226011,1379046,1016,54,1000,5.718053,-0.674641,z,174371944,61598.193802,2018,34.0,30.0,5.658766,0.848491,0.74946,0.0,1.189581,20.451575,18.794628,1.121822,-0.398392,5.041852,0.998453,2.01531,1.696111,144.796132,3.698264,-0.320411,0.350465,4.536442,65.381623,-1.422025,3.40774,72.083391,246410.68042,5254.126855,0.00469,134.223327,90.594888,0.607556,0.0,0.0,0.048077,5.393579,22.870675,5.735165,-0.68456,553,0.6296041193510383,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2226012,1414111,1016,54,1000,5.718053,-0.674641,z,180835344,61673.001677,2093,34.0,30.0,5.222045,0.8701,0.767222,0.5,1.145961,21.469719,19.319719,1.500764,0.038656,5.121598,1.060565,2.024929,2.579843,129.817656,1.994889,0.406437,-1.448645,3.254027,31.832866,-0.321101,4.502444,111.305624,406918.867285,284.869995,0.00115,0.0,88.017951,0.653611,0.0,0.0,0.055859,4.714314,23.100146,5.718053,-0.668028,554,0.6297838590165241,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2226013,1423058,1016,54,1000,5.718053,-0.674641,z,181959602,61686.013922,2106,34.0,30.0,6.445743,0.798779,0.708596,0.0,1.041771,20.014604,18.279723,1.256929,0.139495,5.422383,1.286661,2.192897,0.591865,118.695454,5.093961,-0.409135,1.255158,5.019193,55.639839,-0.351336,4.369161,83.523438,400612.469789,200546.957205,0.003292,254.571078,81.646794,0.626057,0.0,0.0,0.053179,4.86351,22.69455,5.710719,-0.664722,555,0.6299632751180806,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2226014,1426434,1016,54,1000,5.718053,-0.674641,z,182306908,61690.033661,2110,34.0,30.0,4.452065,0.853046,0.753204,0.375,1.014529,18.945765,17.564689,0.990519,0.436438,5.615555,1.401361,2.645904,0.597364,115.162857,5.914379,-0.104347,1.062496,0.645503,88.364414,-0.438037,4.263243,39.889,399443.303082,196942.381376,0.011094,819.897924,79.929993,0.706547,0.0,0.0,0.085461,5.39493,22.27193,5.730276,-0.664722,556,0.6301423688185623,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2226015,1355786,1016,54,1000,5.718053,-0.674641,y,172041985,61571.226685,1991,34.0,30.0,4.544704,1.305741,1.125319,0.0,1.396934,19.61004,17.3,3.231073,1.556376,4.78455,0.79785,2.023881,1.641072,123.973748,3.759791,-0.339499,0.631986,4.661493,86.487538,-1.36444,2.154078,43.134497,243961.48419,6299.96224,0.01023,385.892231,102.13903,0.993612,0.0,0.0,0.048077,4.613481,21.145702,5.730276,-0.691173,557,0.6303211412745656,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2226016,1357944,1016,54,1000,5.718053,-0.674641,y,172214477,61573.22312,1993,34.0,30.0,4.539246,0.96392,0.844342,0.0,1.384463,18.891577,17.3,2.966562,1.298354,4.796494,0.807128,2.022533,1.238782,125.629531,4.225262,-0.448995,1.061999,4.726238,96.927317,-1.382365,2.221934,20.191151,267170.654735,23745.194483,0.017937,844.399813,101.476946,0.664569,0.0,0.0,0.048077,4.640394,21.477487,5.740054,-0.691173,558,0.6304995936364749,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2226017,1427152,1016,54,1000,5.718053,-0.674641,y,182398806,61691.097301,2111,34.0,30.0,4.310324,1.145568,0.993657,0.0,1.046008,18.857577,17.3,5.324474,0.191823,6.033716,1.273107,4.11235,0.764787,114.221982,6.113873,-0.001572,1.039009,0.158571,94.092706,-0.716024,3.921095,28.133161,362095.714687,113376.49435,0.014805,894.054022,81.911856,1.046705,0.0,0.0,0.147081,6.78422,21.350959,5.735165,-0.664722,559,0.6306777270485056,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2226018,1626467,1016,54,1000,5.718053,-0.674641,u,209524336,62005.050194,2425,34.0,30.0,4.525338,1.109143,0.963716,0.625,1.327598,21.34859,22.00859,1.739963,0.104484,4.855413,0.852978,2.017015,2.367195,152.766763,2.972223,-0.009115,-0.263956,4.543075,4.313836,-0.650954,4.561592,156.025063,359895.301815,574.437032,7.8e-05,0.0,98.40632,0.626737,0.0,0.0,0.053179,4.780943,23.034311,5.730276,-0.691173,560,0.6308555426487493,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
2226019,1563891,1016,54,1000,5.718053,-0.674641,g,199357004,61887.372739,2307,34.0,30.0,5.240852,0.996574,0.871184,0.0,1.325588,21.349805,21.759805,2.348299,0.714085,4.857644,0.854716,2.016845,1.751571,81.276091,0.908957,0.409941,-0.84611,1.533351,2.889311,-0.509539,1.581703,160.426717,250237.22305,4375.817023,5.4e-05,0.0,98.296248,0.588026,0.0,0.0,0.054995,4.80134,24.427914,5.703386,-0.668028,561,0.6310330415692169,5.748596261909901,5.6875097380901,-0.7051842619099008,-0.6440977380900993
